,x,y
3485769631,809.8984382484916,880.6254911601653
3485769632,811.2407780013907,881.6536881312988
3485769633,811.9315895372441,882.576824104033
3485769634,812.5419181757258,884.053281335136
3485769635,812.8676822841805,884.9750164945416
3485769636,813.7012551500205,885.4498922074058
3485769637,813.6610137012666,886.1615053700128
5300825634,769.6330363131569,944.3414846659717
5300825635,768.9642617610283,946.2073679978411
5300825639,768.3472262144209,953.4677833950138
3241471970,406.1272396282705,303.6052732216512
3241471976,406.3706045798696,305.9012062403679
3241471995,406.85637635339396,309.6820013700098
3241472009,407.61042445153606,312.940293134213
3241472014,407.67749353265646,314.19962430187456
3241472019,407.7273162786939,316.02488404766314
3241472026,407.97834626809254,317.28561602865324
3241472036,408.2801571333386,318.1541202822198
3241472041,408.933601609732,319.239750599178
3241472047,409.4864424643768,320.1096556660732
3172999897,453.97336399350814,382.5593139376746
3172999918,451.01465938491276,377.1885956986585
3172999942,449.97700488641755,375.7975880796533
3173000267,447.5031139216726,375.5202270438295
3173000288,445.33103382203757,372.5953288479463
3173000307,443.47609466324775,370.81769675473225
3173000319,439.1616364856381,363.80102287389553
3173000573,438.08182427904126,361.93513954202615
3173000585,436.84871131550045,360.20233347482895
3173000597,434.0653444477099,357.52818086182515
3241472055,410.1235987352249,321.4992624717996
3241472057,410.44169780588015,322.49944317670986
3241472068,411.09514228227357,323.6509117193648
3241472095,414.3958992047328,329.1897275558197
3241472103,414.8308901025459,330.05823180938626
3241472111,415.09916642716365,331.2321133649998
3241472116,415.21605825432147,332.5348697453994
3241472123,415.2831273354419,333.96930257709295
3241472135,415.71907636292883,336.46695271273626
3241472142,416.00364089295573,337.81453511910297
3241472145,416.25562901216443,338.48692550895777
3241472148,416.7078662450605,339.2475671374679
3241472463,419.43853597779196,342.8756736160863
3241472469,420.4100795248406,344.3745438601479
3241472472,421.13059308235444,345.09176027601956
3241472478,422.52083932167085,346.3735044566896
3241472485,424.1295391395676,347.32885913563274
3241472489,425.01772540008676,348.19736338919927
3241472495,425.9720226119162,349.97919792229953
3241472499,426.67624796402094,351.17409167764276
3241472501,428.1000287439656,352.7163871343927
3241472503,429.4739867778729,354.43238344184596
3241472504,430.01245568645624,355.0543445524691
3241472506,431.45156654213616,355.85981220694634
3241472508,432.57066206767695,356.42153834518706
3481084906,447.3967615214721,376.002106823237
3481084968,425.6098495736754,349.30260509250877
3492687991,446.17706237431884,373.25090947805717
3492697562,447.06620676437564,374.24548692970285
3492697565,447.63725208391344,374.9038691864709
3492697566,447.3938871323143,374.31692840861433
3492697567,448.0406247005821,375.68552301466093
3492697568,448.67682284189254,375.200841608646
3492697569,449.2871514803742,375.1322017563419
3492697582,451.6230717639105,378.1271406178578
3492697583,451.8932643480122,379.06568553700725
3492697584,452.13662929961134,380.0364491623657
3492697585,452.71246526779083,380.7718761513098
3492697586,453.2173996358821,381.39383726193296
3492697587,452.0063236562022,379.6974523408309
3492699996,451.8434416019748,378.69026756932755
3492714909,452.0973459806674,379.9355906039024
3172999674,480.91693015236405,379.4256945582717
3172999681,478.6193350579616,380.31941345145407
3172999707,476.5919325476609,381.3336022895008
3172999718,467.9016958896369,382.0830374115316
3172999722,474.6747149563924,381.14169086572497
3172999741,497.79630161928867,381.08705914655735
3172999747,497.2865766025557,375.424971738581
3172999755,499.2334962153485,379.2295806945599
3172999871,502.05902079137695,392.7068055713068
3172999877,500.86519114691623,396.86862192189295
3172999885,496.39168343391094,374.891261866663
3172999888,501.3126377311705,390.70644416148633
3172999912,457.52802529466,385.6509089177178
3172999916,494.09504646931856,375.23726275474115
3172999959,491.60486729902834,375.7149400942127
3173000271,455.5169109897684,384.0763947548087
3173000276,464.1554086424073,384.30612813800826
3173000286,498.79946344734554,385.61869021155866
3173000302,461.684392066684,384.99252666099954
3173000306,466.314074925791,383.1602628486179
3173000309,503.40231867394994,402.93274275044365
3173000317,497.6928236083822,383.44883039092105
3173000323,483.053559452023,378.56419437124845
3173000339,501.85972980749966,401.1270943910064
3173000348,516.1080770336314,412.10526831878144
3173000571,499.5209351346694,388.6094266330888
3173000624,489.6454919996581,376.1155727015082
3173000640,501.1133467471571,399.481138749136
3479049616,477.3421481268352,381.10106727964404
3492696373,454.8098112485059,383.36197996554444
3492702161,458.4392066685777,386.02212444546154
3492704664,456.33227939071537,384.65913309267955
3492704665,458.3472262144386,386.0053146857177
3492704666,459.0878604963294,386.0599464048853
3492704667,459.79112771876026,385.8680349811095
3492704668,460.50493436814844,385.4309812277188
3492704669,462.9385838842756,384.64232333293563
3492704670,464.9813164703115,383.99794920930407
3492704671,465.70566254679323,383.5791060289361
3492704672,467.1668103861979,382.57052044415394
3492704673,468.74293379327645,381.7328340834677
3492704674,471.57612340710443,382.45565375255416
3492704675,470.2318673948576,382.3786090203781
3492704676,469.60429242115674,382.0746325316597
3492704677,469.48165181568334,381.857506468268
3492704678,469.2315799559585,381.74964384321163
3492704679,469.67423589157113,382.33238218108244
3492704680,469.92526588096973,382.4612570058187
3492704681,472.0858484238374,382.32817974114647
3492704682,472.34741784032957,382.00038942609103
3492704683,472.94050014372823,381.6165665785394
3492704684,473.52400114970726,381.2663632505253
3492704685,474.10846028549634,381.07445182674945
3492704686,475.53798984389283,381.19912421149996
3492705272,476.86595765073054,381.2481526774528
3492714294,465.5696081249323,383.65755157444073
3492720755,484.58273450222197,377.6648722248015
3492720756,487.34598064577176,376.5148044954752
3492720757,488.72089680948903,376.0651434222766
3492720758,492.63294050010387,375.4908099642777
3492738485,472.6664750407948,381.7930690558999
3492741663,477.8652869598195,380.78028103118174
3498834052,495.316661876092,374.6096983909032
3498834056,499.0485771773964,380.35163215761327
3498834058,497.23196320787656,381.4162502748916
3498834059,497.1332758456118,382.28755615511534
3498834074,504.8452620484615,406.3521280455423
3498834076,508.2791990036239,410.64281922081494
3501682318,498.70939925269033,380.66401352625337
3501682321,516.681996742327,410.739475339392
3172999701,514.2751748587025,416.6018790509664
3172999731,511.99482609951923,416.08918137872826
3172999939,510.4934368113606,414.0622045159634
3479537505,476.7011593370192,503.40887919523385
3479537506,477.9601418032526,500.743131462102
3479537507,478.29452907931693,498.2440805131301
3479537508,477.3181948836266,496.57851348490846
3479537509,475.80147551986886,493.57937218350634
3479537510,473.3860304684986,491.9138051552847
3479537511,470.147551978518,491.681270145428
3479537512,467.11507138067657,491.8801856357969
3479537513,465.52170163837883,492.4475150272027
3479537514,464.725495832135,493.7138502614574
3479537515,462.8494778192943,496.0125849067815
3479537516,461.53875634767576,497.77760968018765
3479537517,460.12551499468844,497.9443064643476
3479537518,458.96905240968766,497.2789201410362
3481187653,506.96656127238526,448.24905340040675
3498834079,515.568649995238,414.4166102839135
3498834081,515.0043115838259,415.81462196951185
3501682322,512.2918463159874,416.2572789761671
3501682323,512.8887611382178,416.4393847067424
3506734132,507.1945961483853,449.91882286856435
3506734133,507.70911181376,451.2523971417946
3506734134,507.22046565107786,452.91796417001626
3506734135,506.5267797259305,456.9831244020253
3506734136,506.19239245000233,459.0829435570302
3506734137,507.426463543217,459.64887213515715
3506734138,510.0986873623015,463.6467933281907
3506734139,510.2270767462267,464.71281225879767
3506734140,510.3525917409941,467.16843799508126
3506734141,508.7640126473382,469.1407831386785
3506734142,507.66791223533215,471.0837112027239
3506734143,507.71294433272783,472.79550507024123
3506734144,508.49573632272035,472.9117725751696
3506734145,508.5628054038408,472.6498204857611
3506734146,508.24949698196343,471.54738040905903
3506734147,508.87611382585425,471.2868291329791
3506734148,509.6819009293815,471.8373487646907
3506734149,509.95017725399936,472.93978884139284
3506734150,509.92814027027464,474.65158270891015
3506734151,508.9211459231138,476.71077827788395
3506734152,508.49573632272035,479.7855634981833
3506734153,508.87611382585425,481.1205385846923
3506734154,509.05528408549077,481.728491562179
3506734155,508.67490658235687,483.09288372828956
3506734156,508.96521989083556,483.58597001417644
3506734157,507.95918367348474,485.5863314239969
3506734158,508.3836351442043,486.36938606556527
3506734159,508.2274599981026,487.1538415203627
3506734160,507.8470824949687,488.51683287314466
3506734161,508.58580051737556,488.226864517513
3506734162,508.4736993388595,489.21303708933647
3506734163,507.5816805595087,490.4989837099425
3506734164,507.5299415541235,494.69722120662374
3506734165,508.84066302574206,496.82925906778786
3506734166,508.3261473603673,500.39432894736666
3485742935,453.484717830826,595.8387439747254
3485769006,451.4295295583488,527.6653625094864
3485769012,451.2331129634931,528.1206268359496
3485769014,451.29826578526576,529.2833018850838
3485769015,451.4515665420735,530.7317428499139
3485769016,450.9265114496053,531.6114536099598
3485769018,450.99166427137794,533.030477495238
3485769020,451.5607933314318,533.6538394191399
3485769021,452.1960333429322,534.2786021564202
3485769022,452.53521126763826,535.2297543953775
3485769023,452.4805978729591,535.6696097754254
3485769025,452.3272971160152,536.3083806457925
3485769026,452.49209542972653,536.7482360258402
3485769028,452.2506467376113,537.2301158052478
3485769029,452.30526013229047,537.6559630521591
3485769030,452.2065727700257,538.0537940327976
3485769031,452.3493340998761,538.621123424253
3485769033,452.61186164604214,538.7345893025242
3485769034,452.78719938684696,538.9335047928932
3485769035,452.6013222190848,539.2318780283969
3485769036,452.31675768905785,539.586283796347
3485769038,452.1308805212957,540.3245124118985
3485769039,452.31675768905785,540.6214848340735
3485769040,452.2180703267931,540.8918418033539
3485769041,452.3713710836008,541.3457053164885
3485769043,452.54670882440564,541.8429940423114
3485769044,452.38191051069435,542.0979420651765
3485769045,452.4700584458656,543.0350861710472
3485769047,452.1960333429322,543.7579058401336
3485769048,452.45856088909824,544.1417286876853
3485769049,452.58982466231737,544.5101425887718
3485769050,452.29472070519694,544.8365320905484
3485769052,452.1193829645283,545.6462021849617
3485769053,451.5502539043383,545.7162428505943
3485769054,451.5607933314318,545.9865998198251
3485769055,451.39695314753055,546.2275397095536
3485769058,451.52821692061354,546.6954113558247
3485769059,450.6419469195784,547.1352667358725
3485769060,450.22611861646845,547.6045391954722
3485769061,450.1820446488828,548.1004271079664
3485769063,450.7952476765223,548.6537483662855
3485769064,451.5722908881992,549.4634184607485
3485769066,451.80224202354697,550.3431292207944
3485769067,451.26568937431136,550.8390171333384
3485769069,450.87189805506233,551.1513985019785
3485769071,450.8057871036158,551.776161239209
3485769073,451.122928044461,552.4149321095761
3485769074,451.0031618281453,553.0102777672548
3485769075,450.88243748201967,553.6630567707583
3485769077,450.5652965411745,554.2163780290774
3485769079,450.20408163260754,554.8131245000847
3485769081,450.178212129915,555.3412311187878
3485769082,450.8287822171506,555.642405980899
3485769083,451.161253233731,556.0024150021634
3485769085,451.3318003257579,556.4842947815212
3485769087,451.7418798505522,556.9563688677779
3485769088,452.2391491808439,557.558718592
3485769092,453.24614352786864,559.1486417013742
3485769195,452.6770144678148,560.3407338300602
3485769196,452.98265785189255,560.9080632215157
3485769199,453.8152725879225,562.3270871067442
3488993651,453.97528025299204,563.7993418979112
3488993652,453.57478202548117,564.9676202002603
3488993653,453.5345405768634,566.0714610902909
3488993654,453.7050876688903,567.1486865273772
3488993655,453.08421960331515,567.8757086364494
3488993656,452.58407588386564,567.9527533685756
3488993657,452.4940116892104,568.5509006529115
3488993658,452.42406821879604,569.2513073090392
3488993659,453.60544217695167,570.4321929311963
3479537476,516.6120532720488,531.5302064378477
3479537477,515.3779821788341,531.5960446635444
3479537478,513.3735747820682,531.1295738305522
3479537479,511.2666475040697,531.9630577513025
3479537480,508.85120245283554,532.7629221526147
3479537481,506.7433170451631,532.7293026331268
3479537482,506.0237616173232,533.461927995364
3479537483,505.56098495733363,534.8949600137788
3479537484,504.4562613778542,535.6612048955535
3479537485,500.75596435755796,536.1276757285457
3479537486,498.9824662259499,536.5283083357915
3479537487,497.62000574881,537.0942369139682
3479537488,496.5919325477345,536.9947791687837
3479537489,495.6414678547367,535.194734062611
3479537490,494.66513365918246,534.1959541709796
3479537491,493.482801571353,534.0614760930285
3479537492,489.3705087669146,534.2281728771885
3479537493,486.77493532623396,533.4297092892049
3479537494,484.89891731339327,532.7293026331268
3479537495,482.4317332566378,531.8636000061678
3479537496,481.1727507905406,530.6631029976097
3479537497,479.9645492000185,528.7313814400436
3479537498,477.3181948836266,527.5322852448141
3479537499,475.5188272491897,525.7658596581292
3479537500,473.82293762579553,522.6000215725173
3479537501,472.82073392741256,520.2018291820087
3479537502,472.07530899688004,517.47024322323
3479537503,472.3320877647305,513.5717797753312
3479537504,474.23397528026373,508.5736778773874
3485742395,487.70336303537084,533.7154752049006
3485742396,487.5577273163626,534.5881818984031
3485742397,487.2511258024748,535.0994787573625
3485742398,486.5507329692018,536.5745351751369
3485742399,485.76219220089365,538.1084257519651
3485742400,486.22209447158923,539.5834821697396
3485742401,486.0687937146453,540.5766588081065
3485742402,486.0467567309206,542.393513674023
3485742403,486.1128676823671,543.3866903123899
3485742404,485.10587333520624,544.2383848062126
3485742405,485.5878125898989,545.685424957714
3485742406,486.3935996934262,546.7808609678727
3485742407,484.9544888377463,547.0218008575516
3485742408,485.12503592990936,547.2025057748481
3485742409,485.78997796307016,548.024783189119
3485742410,486.1770623743297,548.9479191618532
3485742411,486.2086806553379,550.5938748037236
3485742412,486.1923924499288,551.5968571352412
3485742413,486.51815655838357,552.3995231631608
3485742414,487.5395228514696,553.2021891910307
3485742415,487.9879275653978,553.8255511149823
3485742416,488.8703650474651,554.6282171428522
3485742417,489.25744945872464,554.7080635016854
3485742418,489.25744945872464,555.1899432810432
3485742419,485.21797451372237,555.3496359986598
3485742420,486.5641467854531,555.5905758883387
3485742421,487.5548529270687,555.6115880880186
3485742422,486.02280348757574,555.9729979226115
3485742423,488.54555906868427,555.9729979226115
3485742424,486.548816709854,556.5949590331849
3485742425,486.9972214237822,557.5979413647523
3485742426,487.5548529270687,558.4006073926222
3485742427,488.32902174958775,559.4442133102207
3485742428,489.75280252953246,560.9290754211956
3485742429,490.5423014276506,562.0329163112262
3485742430,491.6728945099588,562.1337748696895
3485742431,491.4553990610523,562.4951847042328
3485742432,490.2481556003402,562.514796090584
3485742433,491.02232442272316,563.0961336151761
3485742434,490.7904570278915,563.7391069254791
3485742435,490.6045798601293,564.642631511862
3485742436,490.91405576317493,564.642631511862
3485742437,490.51164127618017,565.1034990915897
3485742438,489.7374724537972,565.4046739537007
3485742439,490.04694835684285,565.725460202163
3485742440,489.47398677782115,565.8053065609962
3485742441,489.1645108747755,566.5491384297625
3485742442,488.46795056047034,566.648596174947
3485742443,487.83366867878,566.7886775061626
3485742444,487.24537702402307,567.1500873407058
3485742445,489.04091213949204,567.5521207613299
3485742446,486.75002395321525,567.6123557337123
3485742447,486.7960141802848,567.8532956234409
3485742448,487.40059404045087,568.0732233134399
3485742449,486.2393408068084,568.8156543689274
3485742450,484.8146018970537,569.0369828722551
3485742451,486.00747341197666,569.1770642034706
3485742452,486.73469387761617,569.3787813204469
3485742453,483.4377694739886,569.5188626516626
3485742454,483.5613682092721,569.7598025413415
3485742455,484.61339465369247,570.0007424310701
3485742456,480.60457986016064,570.1002001762048
3485742457,485.57344064383756,570.2010587347179
3485742458,481.73421481265876,570.4013750383159
3485742459,480.43403276799756,570.4223872380455
3485742460,481.6594806937388,570.5666710091971
3485742461,483.60735843634166,570.5820799556124
3485742462,479.8926894701202,571.104583321051
3485742463,483.297882533296,571.1844296798843
3485742464,479.3973363993124,571.5458395144275
3485742465,480.34109418418456,571.6256858732108
3485742466,478.51489891738123,571.666309459242
3485742467,479.954009772925,571.8666257628897
3485742468,479.55159528606634,572.0473306801863
3485742469,477.8183386030761,572.4087405147295
3485742470,454.9065823512868,572.4479632874818
3485742471,481.6728945099901,572.6132592583132
3485742472,479.3666762479781,572.7295267632416
3485742473,478.6538277282638,572.9298430668894
3485742474,477.7254000191269,573.3710992602159
3485742475,481.2005365527171,573.5377960443759
3485742476,477.2607070997896,573.3921114598958
3485742477,478.31369167388385,573.5924277635436
3485742478,475.5063715627484,574.1513522751271
3485742479,475.22180703272153,574.4917499099905
3485742480,480.66302577367145,574.5547865090301
3485742481,456.02471974701746,574.7228841065187
3485742482,476.73469387751135,575.0170549020863
3485742483,480.4225352112301,575.5199468811737
3485742484,474.73986777816503,575.6544249591248
3485742485,474.34607645877986,576.8465170878109
3485742486,475.97585513086364,577.0048089920989
3485742487,480.44457219509104,577.1799106561308
3485742488,457.77618089490085,577.5048993445291
3485742489,473.82102136631164,578.1520750947681
3485742490,471.3471304014305,578.350990585137
3485742491,470.82207530896227,578.7194044862237
3485742492,472.9232538086452,578.7488215657754
3485742893,479.90801954585544,578.8538825642244
3485742894,470.64673756829364,579.258717611456
3485742895,459.39542013989114,579.3777867429917
3485742896,469.5295583022368,579.4576331017751
3485742897,479.6119574590611,580.3023235290544
3485742898,469.0706141612151,580.3947772076458
3485742899,471.0625658714036,580.3947772076458
3485742900,469.6617802049937,580.450809740142
3485742901,461.3203027689592,580.508243085917
3485742902,463.59777713898467,581.2170546219166
3485742903,469.3111047236564,581.4159701122359
3485742904,468.8952764204103,581.4734034580606
3485742905,466.3552745042188,581.899250704972
3485742906,467.8882820733856,581.899250704972
3485742907,460.1839609083354,582.2718670459946
3485742908,467.38430583496825,582.3811304843298
3485742909,468.3041103766317,582.4385638301545
3485742910,479.57938104824285,582.6010581743785
3485742911,469.0045032097686,582.6654955867467
3485742912,468.1508096196878,583.00589322161
3485742913,461.0156175146915,583.3504932964094
3485742914,479.19612915595116,584.2750300824721
3485742915,461.8472741209113,585.0538822840548
3485742916,461.8041582829996,585.7346775537815
3485742917,479.3609274696625,585.9349938574293
3485742918,462.63581488935563,586.6998379258754
3485742919,478.802337836566,587.1985274650268
3485742920,478.87898821496987,588.1482788907053
3485742921,462.50455111627264,588.4032269135207
3485742922,479.4921912427455,588.617551350305
3485742923,462.723004694853,590.4456127227506
3485742924,479.557344064382,590.8168282504944
3485742925,479.2076267127186,591.6110893984923
3485742926,479.3053559451733,592.7037237820437
3485742927,463.02960620874086,592.7163311018516
3485742928,456.06783558492924,593.2836604932573
3485742929,454.5357861454363,594.1927883329048
3485742930,479.3820063237133,594.3496794238642
3485742931,463.02960620874086,594.4757526219433
3485742932,457.46957938101303,594.5892185002643
3485742933,460.97154354696966,595.1579487049987
3485742934,462.4164031809652,595.4409129940871
3485768232,489.70010539433724,505.6193626019026
3485768233,489.326434799329,506.21610907290994
3485768235,488.9240203123342,506.7750335844935
3485768238,487.65833093797517,508.90146819244285
3485768240,473.8306026635951,509.63409355472976
3485768244,487.3124461052796,510.05713917498394
3485768246,486.076458752581,510.72812875155995
3485768247,475.08766887034454,511.02650198706357
3485768251,485.6443422439258,511.6232484580709
3485768255,484.83951327007236,512.2199949290284
3485768256,476.35335824470354,512.3684811401657
3485768263,478.05116412758167,513.263600846627
3485768265,484.06247005853163,513.7118611065467
3485768274,480.0929385839437,515.1659053246412
3485768275,482.825524576023,515.3522134951526
3485768277,481.56750023959967,515.6758013702721
3488993660,454.47638210211545,571.3020979980914
3494794538,481.1765833093723,515.7052184498239
3494794539,480.4560697518584,515.4684810000809
3494794541,481.5234262718779,573.1595764500888
3494794573,473.4051930632017,510.75194257784716
3494794577,475.9011210118075,505.08285110332747
3506734167,509.91951710266505,505.25935358068796
3506734168,509.9453866053576,507.42501096133986
3506734169,511.92392449943094,508.05817857849206
3506734170,511.8990131264122,509.0905779895615
3506734171,514.1860687937211,509.2250560675623
3506734172,514.6229759510181,508.3579526272745
3506734173,514.9314937242538,508.42519166629984
3506734174,515.2141419947967,509.32451381269703
3506734175,516.704033726188,509.32451381269703
3506734176,516.6273833477841,510.22383595914397
3479526128,453.03248059793,656.8007385087444
3479526129,452.2353166618761,656.1353521854828
3479526130,450.8220753090249,656.334267675802
3479526131,449.51135383727024,655.2360300390359
3479526132,447.5586854460256,653.7357589816456
3479526133,445.887707195514,653.2370694424942
3479526134,444.1918175721198,653.2034499230065
3479526135,441.4161157421288,652.070191953424
3479526136,440.4139120437458,651.903495169264
3479526137,439.900354508045,652.903675874224
3479526138,439.3091884641303,655.6352618330028
3479526139,439.56596723198066,656.635442537913
3479526140,440.0804828973554,659.0672544479094
3479526141,439.69435661590586,660.4330474273486
3479526142,438.7697614257368,662.2989307591682
3479526143,437.6382102136186,663.4644074349596
3479526144,436.2249688607675,663.2977106507997
3479526145,434.7858580052237,661.9991567103857
3479526146,433.475136533469,660.732821476131
3479526147,431.77924691007485,661.232911828611
3479526148,429.1578039667016,663.9308782679021
3479526149,426.8707482993927,665.2966712472916
3479526150,425.30324805978756,665.5964452961238
3479526151,423.32471016571424,666.3626901778985
3479526152,421.1909552553492,665.7967615997716
3479526153,419.418415253415,665.4969875509393
3479526154,417.7215675002108,666.4957674425707
3479526155,415.89728849289145,666.5293869620584
3479526156,414.4581776372115,667.0294773145384
3479526157,412.47963974327433,668.0282572061201
3479526158,411.47743604489136,668.0282572061201
3479526159,409.6263294050694,667.996038499961
3479526160,409.0869023665398,666.6960837462185
3479526161,408.03295966277165,665.3302907668291
3479526162,406.7998466992309,663.9644977873899
3479526163,405.56673373582623,663.0315561214552
3479526164,404.41027115068937,662.1980722007049
3479526165,403.3304589442286,660.9653564859877
3479526166,402.4049056242495,660.732821476131
3479526167,401.7370892019309,661.632143622578
3479526168,400.58062661693015,662.8984788568326
3479526169,399.732681805165,664.7965808948613
3479526170,398.6787391012607,665.896219344956
3479526171,398.16518156555986,667.3950895890176
3479526173,396.75194021270875,667.7284831572879
3479526174,396.1090351634088,666.0629161291159
3479526182,454.0088147934842,656.8343580282819
3479526183,453.16086998185517,655.1351714805726
3479526184,452.82648270579085,654.2694688536134
3479526185,452.9040912140048,652.4708245607195
3479526186,454.03468429631295,649.8050768275876
3485742940,452.60898725688435,596.8599368793653
3485742941,451.90859442374745,599.2441211367374
3485742942,451.77733065052826,601.5708720482846
3485742943,452.91558877077216,605.6010119475271
3485742968,397.53569033251125,668.2131645633526
3479515300,516.7528983424153,664.8302004143491
3479515569,515.4038516815267,663.2318724251029
3479525174,514.9161636485185,659.8334993296841
3479525175,514.4275174858363,655.0020942159003
3479525176,514.4792564913577,652.2032692180962
3479525177,514.8902941458259,650.1048508764198
3479525178,515.3272013031228,648.806296936006
3479525179,515.0953339082911,647.2065681334312
3479525180,514.2215195938334,645.8743946735297
3479525181,513.527833668686,645.3743043210994
3479525182,512.4997604676105,646.0733101638489
3479525183,511.85781354798445,647.0398713492713
3479525184,510.70135096298367,647.573581221239
3479525185,509.13385072337854,648.5051220738452
3479525186,508.00229951139653,648.872135161653
3479525187,507.1802242023239,650.8052575324979
3479525188,506.7950560505483,651.8712764631048
3479525189,506.7691865478557,653.0031336193587
3479525190,506.59480693686095,653.896852512541
3479525191,505.43259557340843,655.0693332548759
3479525192,504.89316853501504,655.768339097675
3479526093,502.4518539810883,658.2001510076714
3479526094,501.93733831557745,659.3670284967417
3479526095,500.9351346171945,659.6331830260364
3479526096,497.58551307850786,657.8429436130641
3479526097,496.1301140174188,654.6364819414212
3479526098,495.15282169205454,652.3699660022562
3479526099,494.45913576704334,649.8386963470754
3479526100,493.8171888474173,648.6059806323582
3479526101,492.6607262624166,648.2725870640382
3479526102,491.5809140558197,649.5053027788051
3479526103,490.7588387467471,650.4046249252024
3479526104,490.4503209735115,651.8712764631048
3479526105,491.06735652011884,653.3365271876787
3479526106,491.35000479066184,654.8353974317404
3479526107,490.7329692440545,655.6016423135151
3479526108,489.1137299990642,656.2348099306175
3479526109,486.5698955639049,655.5358040878183
3479526110,485.3616939733828,655.1687910000603
3479526111,484.61626904285026,655.5021845683306
3479526112,484.25697039376723,656.4351262342653
3479526113,484.0509725016281,657.8009192137044
3479526114,481.42952955825484,659.8334993296841
3479526115,480.709974130551,659.7326407712209
3479526116,478.91156462592426,657.86815825268
3479526117,478.0377503114665,657.7336801746792
3479526118,476.3159911852436,658.8669381442617
3479526119,475.13365909741407,658.9663958894461
3479526120,468.9144390151134,657.9339964783269
3479526121,467.7062374245913,658.5335445759914
3479526122,465.16240298943194,658.5335445759914
3479526123,461.8990131264327,658.9663958894461
3479526124,459.9453866053781,659.9665765943563
3479526125,457.9668487113047,660.8658987408032
3479526126,457.06716489415436,660.7664409956188
3479526127,454.8826291079419,659.2661699382784
3479526181,454.2368496694842,658.4060705645837
3479526187,455.9873526875575,647.6394194469358
3479526188,457.4274216729113,647.3060258786157
3479526189,459.6109993293137,647.0062518297835
3479526190,460.99932930914616,646.2063874285211
3479526191,461.48701734215445,645.3070652820741
3479526192,461.1794576985927,644.074349567357
3479526293,461.20436907161144,642.67493706843
3479526294,461.94979400214396,641.2433058633936
3479526295,462.1816613969757,639.3101834925487
3479526296,461.6412762287722,637.7776937289495
3479526297,461.230238574304,636.0126689555932
3479526298,461.5646258503683,634.9130305054985
3479526299,460.6390725303893,633.3133017029735
3479526300,459.6109993293137,631.7808119394241
3479526301,459.0457027882277,629.4484577745625
3479526302,457.6065919325478,628.1162843146608
3479526303,456.5018683529322,626.9508076389192
3479526304,455.808182427921,624.4853762094351
3479526305,456.78451662361135,623.4193572788281
3479526306,457.8384593273795,622.2188602702702
3479526307,458.3261473603878,620.453835496864
3479526308,458.1977579764625,618.3876358613966
3479526309,458.5321452525269,616.5217525295271
3479526310,458.5321452525269,614.1907991779941
3479526311,458.71227364183727,611.7912059741569
3479526312,458.22362747915514,610.4254129947675
3479526313,458.3261473603878,608.3928328787381
3479537355,516.2364664175566,664.2194458102052
3479537356,516.2517964932919,662.2653112396805
3479537357,516.6120532720488,660.0660343395408
3485742936,479.7326818051868,596.2085586891903
3485742937,481.6479831369714,596.2659920349653
3485742938,480.96962728755926,596.7058474150132
3485742939,480.19258407588234,596.7478718143728
3485742944,454.6229759509337,607.1335017110765
3486696591,473.9177924690925,658.7646787724698
3486696592,475.98256203885313,659.4580813620044
3486696593,476.365813931281,659.5155147078292
3486696594,477.31052984582703,659.2479593652059
3486696595,477.82696177068567,659.1513032466786
3486696596,478.6538277282638,659.4202594025807
3486696597,479.17025965312246,660.0324148200531
3486696598,480.07090160008283,661.0844256175235
3486696599,480.8977675577971,661.4486370786741
3486696600,482.3244227268996,661.3211630672664
3486696601,484.66130114024594,660.5100921594749
3486696602,485.4881670978241,659.4580813620044
3486696603,485.98926894708364,658.5391478292062
3486696604,486.52103094754136,658.1371144086319
3486696605,487.4954488837478,658.2519811002317
3486696606,488.27728274406644,658.348637218759
3486696607,489.4136246048264,658.3864591781827
3486696608,491.2292804445362,657.9844257576084
3486696609,492.11555044557133,657.4675256453845
3486696610,492.41065440269176,656.7797263090646
3486696611,492.5725783271091,655.8229708168427
3486696612,493.104340327703,655.2290259724925
3486696613,493.842100220436,655.2864593182675
3486696614,494.30008623164764,655.5736260472919
3486696615,494.74274216726025,656.1661700783134
3486696616,495.22947207059457,658.2337705271592
3486696617,495.5686499951645,659.0756593277813
3486696618,496.4846220178601,659.8979367420523
3486696619,497.97451374911515,661.1222475769472
3486696620,499.0524096962281,662.2134811471202
3486696621,499.6723196321294,662.8634585240163
3486696622,500.45511162212193,663.0931919072159
3486696623,501.532049439561,662.8830699103677
3486696624,502.3435853214039,662.7107698729928
3486696625,503.2883012359499,662.32834783872
3486696626,503.99731723683254,661.8310591128972
3486696627,504.60189709686244,661.0073808853475
3486696628,505.2074350867024,660.1472815116529
3486696629,505.69416498990057,659.5925594400052
3486696630,506.27000095808006,658.9411812498303
3486696631,506.7864328830749,658.5783706019585
3486696632,507.2884928620083,657.9087818387111
3486696633,507.71390246240173,657.5137524846801
3486696634,508.02625275460514,656.9128035737368
3486696635,508.83874676639425,656.6074262716899
3486696636,509.60620868065155,656.9324149601379
3486696637,510.2701925841385,657.4297036859607
3486696638,510.9782504550749,658.2715924865829
3486696639,511.24461052034496,659.1905260193811
3486696640,511.34808853125145,660.6823921968994
3486696641,511.46593848808317,661.4290256923229
3486696642,511.55408642325443,662.576291794992
3486696643,511.37683242310186,663.1898480257432
